Horário;Radiação Solar;Temperatura do Ar Máxima;Temperatura do Ar Mínima;Umidade do Ar Média;Vento Velocidade;Manutenção;Observação manutenção
09-05-2023 23:00;;;;0.000;0.000;Não;
10-05-2023 00:00;;;;0.000;0.000;Não;
10-05-2023 01:00;;;;0.000;0.000;Não;
10-05-2023 02:00;;;;0.000;0.000;Não;
10-05-2023 03:00;;;;0.000;0.000;Não;
10-05-2023 04:00;;;;0.000;0.000;Não;
10-05-2023 05:00;;;;0.000;0.000;Não;
10-05-2023 06:00;;;;0.000;0.000;Não;
10-05-2023 07:00;;;;0.000;0.016;Não;
10-05-2023 08:00;;;;0.000;0.006;Não;
10-05-2023 10:00;;19.605;17.397;89.840;0.187;Não;
10-05-2023 11:00;;21.250;19.549;82.728;0.545;Não;
10-05-2023 12:00;;22.724;21.050;75.038;1.252;Não;
10-05-2023 13:00;;23.801;22.537;69.533;1.993;Não;
10-05-2023 14:00;;24.596;23.558;65.948;2.230;Não;
10-05-2023 15:00;;24.975;24.268;65.422;2.261;Não;
10-05-2023 16:00;;25.093;22.780;67.206;1.981;Não;
10-05-2023 17:00;;23.149;21.632;74.755;2.746;Não;
10-05-2023 18:00;;21.675;20.922;76.499;2.054;Não;
10-05-2023 19:00;;20.965;19.902;79.830;1.441;Não;
10-05-2023 20:00;;20.115;19.023;84.642;0.012;Não;
10-05-2023 21:00;;19.576;17.170;87.503;0.000;Não;
10-05-2023 22:00;;17.197;15.400;93.778;0.000;Não;
10-05-2023 23:00;;15.485;14.366;96.960;0.000;Não;
11-05-2023 00:00;;15.696;14.198;98.753;0.000;Não;
11-05-2023 01:00;;17.141;15.656;96.195;0.135;Não;
11-05-2023 02:00;;18.401;16.818;85.568;0.196;Não;
11-05-2023 03:00;;18.358;16.956;83.326;0.234;Não;
11-05-2023 04:00;;17.197;16.564;91.277;0.000;Não;
11-05-2023 05:00;;16.831;15.416;93.116;0.010;Não;
11-05-2023 06:00;;15.416;14.040;95.292;0.024;Não;
11-05-2023 07:00;;15.795;14.452;91.208;0.175;Não;
11-05-2023 08:00;;16.235;15.074;87.581;0.582;Não;
11-05-2023 09:00;;18.147;15.755;80.422;1.105;Não;
11-05-2023 10:00;;19.635;18.078;68.239;2.547;Não;
11-05-2023 11:00;;20.425;19.619;62.995;4.349;Não;
11-05-2023 12:00;;21.320;20.369;61.359;4.971;Não;
11-05-2023 13:00;;22.241;21.063;60.364;3.981;Não;
11-05-2023 14:00;;22.452;21.632;58.575;4.248;Não;
11-05-2023 15:00;;22.369;21.419;60.580;4.329;Não;
11-05-2023 16:00;;21.488;20.965;62.822;4.583;Não;
11-05-2023 17:00;;21.234;20.369;65.780;3.993;Não;
11-05-2023 18:00;;20.468;19.250;67.923;4.337;Não;
11-05-2023 19:00;;19.277;18.898;69.062;3.163;Não;
11-05-2023 20:00;;19.082;18.529;66.941;3.516;Não;
11-05-2023 21:00;;18.631;18.062;65.323;3.075;Não;
11-05-2023 22:00;;18.091;17.624;63.948;3.796;Não;
11-05-2023 23:00;;18.118;17.723;63.141;1.417;Não;
12-05-2023 00:00;;18.161;17.707;64.084;3.782;Não;
12-05-2023 01:00;;17.822;17.055;66.236;2.390;Não;
12-05-2023 02:00;;17.426;16.844;67.972;3.110;Não;
12-05-2023 03:00;;17.469;16.986;70.357;3.919;Não;
12-05-2023 04:00;;17.483;16.663;74.498;2.988;Não;
12-05-2023 05:00;;16.818;16.446;76.658;2.646;Não;
12-05-2023 06:00;;16.874;16.209;75.588;1.947;Não;
12-05-2023 07:00;;16.930;16.334;76.120;3.060;Não;
12-05-2023 08:00;;17.015;16.548;76.918;2.957;Não;
12-05-2023 09:00;;17.891;16.972;75.895;2.226;Não;
12-05-2023 10:00;;18.631;17.891;73.289;3.382;Não;
12-05-2023 11:00;;19.774;18.543;72.757;3.449;Não;
12-05-2023 12:00;;20.626;19.747;72.000;4.000;Não;
12-05-2023 13:00;;20.951;18.997;74.610;5.593;Não;
12-05-2023 14:00;;20.836;19.888;71.670;4.443;Não;
12-05-2023 15:00;;21.886;20.003;65.684;3.577;Não;
12-05-2023 16:00;;21.445;19.408;66.921;4.418;Não;
12-05-2023 17:00;;20.599;18.967;71.449;4.427;Não;
12-05-2023 18:00;;19.520;18.260;73.204;2.721;Não;
12-05-2023 19:00;;18.316;17.552;75.667;2.510;Não;
12-05-2023 20:00;;17.680;16.887;76.224;1.978;Não;
12-05-2023 21:00;;17.736;17.312;74.226;3.265;Não;
12-05-2023 22:00;;17.723;17.539;74.909;2.210;Não;
12-05-2023 23:00;;17.624;17.341;74.982;0.810;Não;
13-05-2023 00:00;;17.354;15.939;78.438;0.093;Não;
13-05-2023 01:00;;16.999;16.209;78.948;0.009;Não;
13-05-2023 02:00;;16.676;15.627;84.222;0.036;Não;
13-05-2023 03:00;;15.656;15.288;86.562;0.000;Não;
13-05-2023 04:00;;15.317;13.659;87.695;0.000;Não;
13-05-2023 05:00;;13.659;11.934;93.432;0.000;Não;
13-05-2023 06:00;;13.846;12.625;94.664;0.027;Não;
13-05-2023 07:00;;14.083;12.668;92.819;0.000;Não;
13-05-2023 08:00;;13.701;12.938;93.275;0.118;Não;
13-05-2023 09:00;;15.712;13.319;90.363;0.202;Não;
13-05-2023 10:00;;17.042;15.669;82.253;0.941;Não;
13-05-2023 11:00;;19.109;16.916;76.297;0.720;Não;
13-05-2023 12:00;;20.767;19.010;68.938;1.039;Não;
13-05-2023 13:00;;21.675;20.668;62.884;2.186;Não;
13-05-2023 14:00;;22.270;21.606;60.851;3.518;Não;
13-05-2023 15:00;;22.711;21.985;61.729;2.880;Não;
13-05-2023 16:00;;22.906;22.073;59.390;2.669;Não;
13-05-2023 17:00;;22.850;21.816;59.803;2.956;Não;
13-05-2023 18:00;;22.158;21.021;65.093;3.043;Não;
13-05-2023 19:00;;21.021;19.165;73.057;1.955;Não;
13-05-2023 20:00;;19.165;17.862;77.478;0.649;Não;
13-05-2023 21:00;;17.848;14.040;87.661;0.000;Não;
13-05-2023 22:00;;14.988;13.603;94.876;0.000;Não;
13-05-2023 23:00;;14.553;13.405;96.028;0.000;Não;
14-05-2023 00:00;;14.764;13.178;96.067;0.000;Não;
14-05-2023 01:00;;14.906;14.553;90.559;0.000;Não;
14-05-2023 02:00;;15.189;14.807;88.744;0.171;Não;
14-05-2023 03:00;;15.288;15.074;88.585;1.215;Não;
14-05-2023 04:00;;15.189;14.692;89.381;0.964;Não;
14-05-2023 05:00;;14.946;13.803;90.411;0.568;Não;
14-05-2023 06:00;;13.859;12.767;94.507;0.270;Não;
14-05-2023 07:00;;13.207;12.724;94.599;0.036;Não;
14-05-2023 08:00;;13.076;12.556;95.158;0.000;Não;
14-05-2023 09:00;;15.205;12.753;94.272;0.000;Não;
14-05-2023 10:00;;17.285;15.189;83.786;0.428;Não;
14-05-2023 11:00;;19.520;17.272;75.962;0.528;Não;
14-05-2023 12:00;;21.632;19.520;67.045;0.205;Não;
14-05-2023 13:00;;23.576;21.619;58.566;0.102;Não;
14-05-2023 14:00;;24.639;23.403;55.632;1.516;Não;
14-05-2023 15:00;;24.198;23.544;55.949;2.889;Não;
14-05-2023 16:00;;23.774;23.248;57.308;2.960;Não;
14-05-2023 17:00;;23.360;22.807;53.869;2.581;Não;
14-05-2023 18:00;;22.965;21.688;56.515;0.875;Não;
14-05-2023 19:00;;21.675;17.469;72.236;0.000;Não;
14-05-2023 20:00;;17.483;14.692;87.872;0.000;Não;
14-05-2023 21:00;;14.721;13.392;93.751;0.000;Não;
14-05-2023 22:00;;13.405;12.369;95.993;0.000;Não;
14-05-2023 23:00;;13.504;12.398;97.393;0.000;Não;
15-05-2023 00:00;;13.560;12.355;98.032;0.000;Não;
15-05-2023 01:00;;13.728;12.369;98.816;0.000;Não;
15-05-2023 02:00;;14.452;12.542;98.432;0.005;Não;
15-05-2023 03:00;;13.418;12.299;97.373;0.000;Não;
15-05-2023 04:00;;12.486;11.154;98.633;0.000;Não;
15-05-2023 05:00;;12.313;11.197;99.579;0.000;Não;
15-05-2023 06:00;;12.243;11.197;99.904;0.000;Não;
15-05-2023 07:00;;12.115;10.927;99.998;0.000;Não;
15-05-2023 08:00;;11.536;10.433;100.000;0.000;Não;
15-05-2023 09:00;;14.169;10.460;100.000;0.000;Não;
15-05-2023 10:00;;17.595;14.169;96.118;0.006;Não;
15-05-2023 11:00;;19.872;17.624;78.988;0.484;Não;
15-05-2023 12:00;;22.257;19.846;67.623;0.417;Não;
15-05-2023 13:00;;24.682;22.214;58.207;0.427;Não;
15-05-2023 14:00;;25.416;24.481;56.287;0.838;Não;
15-05-2023 15:00;;25.913;25.176;53.316;1.408;Não;
15-05-2023 16:00;;26.198;25.291;52.765;1.406;Não;
15-05-2023 17:00;;26.054;25.261;52.460;0.263;Não;
15-05-2023 18:00;;25.403;22.780;56.558;0.029;Não;
15-05-2023 19:00;;22.807;18.134;69.442;0.000;Não;
15-05-2023 20:00;;18.134;15.627;84.106;0.000;Não;
15-05-2023 21:00;;15.627;13.944;92.075;0.000;Não;
15-05-2023 22:00;;13.984;13.036;95.970;0.000;Não;
15-05-2023 23:00;;13.207;12.500;97.735;0.000;Não;
16-05-2023 00:00;;15.854;12.145;99.109;0.272;Não;
16-05-2023 01:00;;15.912;15.130;97.083;0.299;Não;
16-05-2023 02:00;;15.739;14.198;94.517;0.031;Não;
16-05-2023 03:00;;15.004;13.151;95.283;0.000;Não;
16-05-2023 04:00;;13.165;11.749;97.931;0.000;Não;
16-05-2023 05:00;;13.194;11.536;99.435;0.000;Não;
16-05-2023 06:00;;12.753;11.239;99.877;0.000;Não;
16-05-2023 07:00;;11.779;10.657;99.951;0.000;Não;
16-05-2023 08:00;;11.282;10.246;100.000;0.000;Não;
16-05-2023 09:00;;15.074;10.177;100.000;0.000;Não;
16-05-2023 10:00;;18.884;15.031;97.591;0.428;Não;
16-05-2023 11:00;;21.405;18.842;77.260;2.530;Não;
16-05-2023 12:00;;22.767;21.333;66.155;5.687;Não;
16-05-2023 13:00;;24.198;22.738;64.477;4.185;Não;
16-05-2023 14:00;;24.297;23.619;63.028;4.590;Não;
16-05-2023 15:00;;24.465;23.971;59.150;4.662;Não;
16-05-2023 16:00;;24.241;23.234;62.068;3.558;Não;
16-05-2023 17:00;;23.248;22.340;71.399;3.694;Não;
16-05-2023 18:00;;22.383;21.333;72.580;4.397;Não;
16-05-2023 19:00;;21.363;20.017;76.585;4.171;Não;
16-05-2023 20:00;;20.073;19.592;81.478;3.485;Não;
16-05-2023 21:00;;19.691;19.165;82.839;3.210;Não;
16-05-2023 22:00;;19.408;18.687;79.983;2.633;Não;
16-05-2023 23:00;;19.082;18.316;78.976;1.980;Não;
17-05-2023 00:00;;19.151;18.217;78.707;2.385;Não;
17-05-2023 01:00;;18.401;16.719;80.408;1.481;Não;
17-05-2023 02:00;;16.732;15.712;89.942;1.123;Não;
17-05-2023 03:00;;15.755;14.665;93.243;0.265;Não;
17-05-2023 04:00;;14.919;13.886;94.814;0.000;Não;
17-05-2023 05:00;;14.807;13.971;95.719;0.092;Não;
17-05-2023 06:00;;15.143;13.036;93.878;0.000;Não;
17-05-2023 07:00;;13.122;12.131;96.347;0.000;Não;
17-05-2023 08:00;;13.846;12.326;98.662;0.000;Não;
17-05-2023 09:00;;17.637;13.816;95.993;0.578;Não;
17-05-2023 10:00;;18.569;17.624;84.779;0.370;Não;
17-05-2023 11:00;;20.201;18.388;81.249;1.039;Não;
17-05-2023 12:00;;21.632;20.115;74.952;1.390;Não;
17-05-2023 13:00;;22.116;21.475;68.027;1.145;Não;
17-05-2023 14:00;;23.221;21.662;63.945;1.483;Não;
17-05-2023 15:00;;23.531;22.724;61.920;1.685;Não;
17-05-2023 16:00;;23.744;23.080;61.259;1.352;Não;
17-05-2023 17:00;;23.646;22.086;63.891;2.217;Não;
17-05-2023 18:00;;22.198;21.021;67.854;2.228;Não;
17-05-2023 19:00;;21.050;18.078;74.907;0.319;Não;
17-05-2023 20:00;;18.246;15.400;86.150;0.000;Não;
17-05-2023 21:00;;15.400;13.757;93.219;0.000;Não;
17-05-2023 22:00;;14.000;12.866;96.485;0.000;Não;
17-05-2023 23:00;;13.659;12.839;97.879;0.000;Não;
18-05-2023 00:00;;13.915;12.978;98.539;0.000;Não;
18-05-2023 01:00;;13.490;12.655;99.302;0.000;Não;
18-05-2023 02:00;;13.546;12.641;99.846;0.000;Não;
18-05-2023 03:00;;12.823;12.230;99.970;0.000;Não;
18-05-2023 04:00;;12.457;11.480;100.000;0.000;Não;
18-05-2023 05:00;;12.740;11.990;100.000;0.000;Não;
18-05-2023 06:00;;13.362;12.257;100.000;0.000;Não;
18-05-2023 07:00;;13.490;11.749;100.000;0.000;Não;
18-05-2023 08:00;;13.744;13.178;100.000;0.000;Não;
18-05-2023 09:00;;15.854;13.560;99.718;0.000;Não;
18-05-2023 10:00;;18.529;15.811;89.250;1.391;Não;
18-05-2023 11:00;;20.003;18.513;80.745;2.495;Não;
18-05-2023 12:00;;21.704;20.017;76.125;2.582;Não;
18-05-2023 13:00;;22.738;21.589;70.090;3.689;Não;
18-05-2023 14:00;;23.360;22.396;67.732;3.951;Não;
18-05-2023 15:00;;23.998;23.304;65.673;3.737;Não;
18-05-2023 16:00;;23.942;23.544;65.726;3.803;Não;
18-05-2023 17:00;;24.028;22.794;67.369;4.148;Não;
18-05-2023 18:00;;22.850;21.461;69.867;4.312;Não;
18-05-2023 19:00;;21.504;20.342;75.497;3.349;Não;
18-05-2023 20:00;;20.412;19.790;79.276;1.956;Não;
18-05-2023 21:00;;19.945;19.165;82.350;0.430;Não;
18-05-2023 22:00;;19.296;15.824;87.431;0.012;Não;
18-05-2023 23:00;;15.811;14.070;95.711;0.000;Não;
19-05-2023 00:00;;14.764;13.207;98.154;0.000;Não;
19-05-2023 01:00;;14.056;12.711;99.237;0.000;Não;
19-05-2023 02:00;;14.906;13.036;99.888;0.000;Não;
19-05-2023 03:00;;14.764;12.711;100.000;0.000;Não;
19-05-2023 04:00;;12.796;11.805;100.000;0.000;Não;
19-05-2023 05:00;;13.362;11.691;100.000;0.000;Não;
19-05-2023 06:00;;15.205;13.076;100.000;0.287;Não;
19-05-2023 07:00;;15.386;14.863;99.226;0.185;Não;
19-05-2023 08:00;;15.896;15.261;95.364;1.808;Não;
19-05-2023 09:00;;17.015;15.627;92.509;1.980;Não;
19-05-2023 10:00;;18.204;16.956;87.574;2.559;Não;
19-05-2023 11:00;;20.129;18.161;81.638;2.967;Não;
19-05-2023 12:00;;21.803;20.102;75.339;3.314;Não;
19-05-2023 13:00;;22.978;21.774;71.260;4.536;Não;
19-05-2023 14:00;;23.646;22.668;69.185;4.758;Não;
19-05-2023 15:00;;23.886;23.178;68.970;4.563;Não;
19-05-2023 16:00;;24.241;23.501;68.391;4.543;Não;
19-05-2023 17:00;;23.971;22.751;70.577;4.540;Não;
19-05-2023 18:00;;22.794;21.606;74.172;4.865;Não;
19-05-2023 19:00;;21.619;20.655;78.876;4.176;Não;
19-05-2023 20:00;;20.780;20.399;82.327;3.361;Não;
19-05-2023 21:00;;20.754;20.399;82.972;3.407;Não;
19-05-2023 22:00;;20.497;19.803;85.797;2.906;Não;
19-05-2023 23:00;;19.846;19.408;87.200;2.123;Não;
20-05-2023 00:00;;19.477;18.700;88.660;0.233;Não;
20-05-2023 01:00;;19.264;18.925;89.390;0.913;Não;
20-05-2023 02:00;;19.378;19.095;89.090;1.621;Não;
20-05-2023 03:00;;20.115;19.352;83.927;2.864;Não;
20-05-2023 04:00;;20.185;19.774;82.461;3.443;Não;
20-05-2023 05:00;;20.003;19.576;81.317;3.679;Não;
20-05-2023 06:00;;19.619;18.246;82.827;3.022;Não;
20-05-2023 07:00;;18.260;17.693;86.292;1.813;Não;
20-05-2023 08:00;;18.062;17.272;85.481;2.413;Não;
20-05-2023 09:00;;18.332;17.285;88.164;2.000;Não;
20-05-2023 10:00;;20.655;18.260;83.434;2.865;Não;
20-05-2023 11:00;;21.560;20.655;76.068;5.991;Não;
20-05-2023 12:00;;22.257;21.432;73.949;6.258;Não;
20-05-2023 13:00;;23.106;22.057;72.368;5.439;Não;
20-05-2023 14:00;;23.814;22.906;71.008;4.740;Não;
20-05-2023 15:00;;24.425;23.576;69.662;3.789;Não;
20-05-2023 16:00;;24.695;23.774;67.498;3.429;Não;
20-05-2023 17:00;;24.639;23.787;68.553;3.021;Não;
20-05-2023 18:00;;23.774;22.057;73.485;2.865;Não;
20-05-2023 19:00;;22.116;20.935;79.461;2.472;Não;
20-05-2023 20:00;;21.021;20.356;81.977;2.123;Não;
20-05-2023 21:00;;20.583;17.370;85.693;0.432;Não;
20-05-2023 22:00;;17.354;16.235;94.797;0.000;Não;
20-05-2023 23:00;;16.390;15.429;97.589;0.000;Não;
21-05-2023 00:00;;16.094;15.416;98.962;0.000;Não;
21-05-2023 01:00;;16.788;15.669;99.654;0.049;Não;
21-05-2023 02:00;;16.732;16.390;99.210;0.000;Não;
21-05-2023 03:00;;16.503;16.094;98.971;0.000;Não;
21-05-2023 04:00;;16.278;15.400;99.063;0.000;Não;
21-05-2023 05:00;;15.912;14.751;99.568;0.000;Não;
21-05-2023 06:00;;15.498;14.652;99.906;0.000;Não;
21-05-2023 07:00;;15.344;14.652;99.999;0.000;Não;
21-05-2023 08:00;;15.458;14.267;100.000;0.000;Não;
21-05-2023 09:00;;16.775;14.337;100.000;0.123;Não;
21-05-2023 10:00;;19.221;16.759;98.715;0.839;Não;
21-05-2023 11:00;;20.497;19.221;88.591;2.400;Não;
21-05-2023 12:00;;21.688;20.201;85.618;1.993;Não;
21-05-2023 13:00;;23.333;21.646;78.663;2.216;Não;
21-05-2023 14:00;;24.409;23.047;74.258;2.654;Não;
21-05-2023 15:00;;24.863;24.011;70.384;2.813;Não;
21-05-2023 16:00;;24.821;24.073;68.357;3.777;Não;
21-05-2023 17:00;;24.353;23.675;68.113;4.321;Não;
21-05-2023 18:00;;23.843;22.511;72.818;3.314;Não;
21-05-2023 19:00;;22.537;21.349;77.961;1.999;Não;
21-05-2023 20:00;;21.405;20.228;82.347;0.573;Não;
21-05-2023 21:00;;20.553;19.830;86.176;0.966;Não;
21-05-2023 22:00;;19.888;16.633;91.510;0.120;Não;
21-05-2023 23:00;;16.900;15.982;96.066;0.000;Não;
22-05-2023 00:00;;16.390;15.231;98.230;0.000;Não;
22-05-2023 01:00;;16.676;15.656;99.455;0.000;Não;
22-05-2023 02:00;;17.736;16.433;99.903;0.026;Não;
22-05-2023 03:00;;17.904;17.210;99.073;0.000;Não;
22-05-2023 04:00;;18.118;17.693;98.401;0.015;Não;
22-05-2023 05:00;;18.105;17.693;96.324;0.596;Não;
22-05-2023 06:00;;18.345;17.693;95.357;0.188;Não;
22-05-2023 07:00;;18.954;18.276;92.802;0.446;Não;
22-05-2023 08:00;;19.309;18.911;91.130;1.941;Não;
22-05-2023 09:00;;19.718;19.039;91.084;2.065;Não;
22-05-2023 10:00;;20.655;19.691;89.825;2.479;Não;
22-05-2023 11:00;;23.675;20.583;82.561;2.729;Não;
22-05-2023 12:00;;23.731;22.142;77.715;3.027;Não;
22-05-2023 13:00;;22.270;21.531;83.420;1.883;Não;
22-05-2023 14:00;;23.021;21.886;82.762;2.031;Não;
22-05-2023 15:00;;23.320;22.807;79.664;2.587;Não;
22-05-2023 16:00;;23.619;23.192;77.438;2.274;Não;
22-05-2023 17:00;;24.837;23.632;72.273;2.609;Não;
22-05-2023 18:00;;24.879;23.205;72.172;3.057;Não;
22-05-2023 19:00;;23.221;22.551;77.252;2.296;Não;
22-05-2023 20:00;;22.695;19.691;82.726;0.430;Não;
22-05-2023 21:00;;21.560;19.378;83.917;0.438;Não;
22-05-2023 22:00;;20.698;19.662;89.775;0.251;Não;
22-05-2023 23:00;;20.284;16.943;92.248;0.000;Não;
23-05-2023 00:00;;19.322;17.229;97.938;0.091;Não;
23-05-2023 01:00;;18.743;17.680;98.055;0.000;Não;
23-05-2023 02:00;;18.260;17.170;98.758;0.000;Não;
23-05-2023 03:00;;17.878;16.676;98.936;0.044;Não;
23-05-2023 04:00;;16.788;15.952;98.961;0.000;Não;
23-05-2023 05:00;;16.818;15.627;99.665;0.000;Não;
23-05-2023 06:00;;16.900;15.317;99.933;0.000;Não;
23-05-2023 07:00;;17.552;15.498;100.000;0.000;Não;
23-05-2023 08:00;;18.414;16.462;99.995;0.004;Não;
23-05-2023 09:00;;19.296;18.190;96.895;0.269;Não;
23-05-2023 10:00;;20.073;19.277;92.823;1.561;Não;
23-05-2023 11:00;;22.383;20.030;89.667;1.587;Não;
23-05-2023 12:00;;24.383;22.313;82.258;1.986;Não;
23-05-2023 13:00;;25.574;24.327;76.601;2.342;Não;
23-05-2023 14:00;;26.113;25.459;73.404;2.752;Não;
23-05-2023 15:00;;26.962;25.827;73.010;2.715;Não;
23-05-2023 16:00;;27.219;26.751;69.105;2.681;Não;
23-05-2023 17:00;;27.032;25.969;71.585;2.355;Não;
23-05-2023 18:00;;26.084;24.722;76.267;0.600;Não;
23-05-2023 19:00;;24.695;21.192;86.001;0.000;Não;
23-05-2023 20:00;;21.306;19.082;94.460;0.000;Não;
23-05-2023 21:00;;19.082;17.680;97.430;0.000;Não;
23-05-2023 22:00;;18.444;17.210;99.208;0.000;Não;
23-05-2023 23:00;;17.693;16.081;99.769;0.000;Não;
24-05-2023 00:00;;17.509;15.870;99.987;0.000;Não;
24-05-2023 01:00;;19.605;17.453;100.000;0.001;Não;
24-05-2023 02:00;;19.378;18.134;100.000;0.000;Não;
24-05-2023 03:00;;18.925;17.624;100.000;0.000;Não;
24-05-2023 04:00;;18.756;17.440;100.000;0.000;Não;
24-05-2023 05:00;;19.138;18.543;100.000;0.000;Não;
24-05-2023 06:00;;19.264;18.799;100.000;0.094;Não;
24-05-2023 07:00;;18.954;18.134;99.998;0.005;Não;
24-05-2023 08:00;;18.457;17.792;100.000;0.006;Não;
24-05-2023 09:00;;18.884;17.963;100.000;0.036;Não;
24-05-2023 10:00;;20.909;18.842;93.811;1.687;Não;
24-05-2023 11:00;;22.383;20.767;87.709;2.653;Não;
24-05-2023 12:00;;23.558;22.353;82.658;3.356;Não;
24-05-2023 13:00;;24.765;23.389;79.796;3.548;Não;
24-05-2023 14:00;;25.192;24.508;76.816;3.898;Não;
24-05-2023 15:00;;25.870;25.005;74.081;3.460;Não;
24-05-2023 16:00;;25.969;25.416;70.936;3.652;Não;
24-05-2023 17:00;;25.843;24.935;70.833;3.828;Não;
24-05-2023 18:00;;25.106;23.929;73.344;3.075;Não;
24-05-2023 19:00;;23.955;21.731;81.415;1.613;Não;
24-05-2023 20:00;;21.787;20.524;86.741;0.613;Não;
24-05-2023 21:00;;20.540;18.770;92.450;0.068;Não;
24-05-2023 22:00;;21.376;20.102;95.555;1.126;Não;
24-05-2023 23:00;;21.208;20.852;94.384;0.089;Não;
25-05-2023 00:00;;21.007;20.668;95.067;0.000;Não;
25-05-2023 01:00;;21.234;20.724;94.464;0.213;Não;
25-05-2023 02:00;;21.221;21.021;93.873;0.052;Não;
25-05-2023 03:00;;21.306;20.895;94.725;0.076;Não;
25-05-2023 04:00;;21.221;20.441;96.074;0.165;Não;
25-05-2023 05:00;;20.481;19.563;97.217;0.000;Não;
25-05-2023 06:00;;19.605;18.006;98.413;0.000;Não;
25-05-2023 07:00;;18.828;17.750;99.750;0.000;Não;
25-05-2023 08:00;;19.122;17.848;100.000;0.000;Não;
25-05-2023 09:00;;19.250;17.581;100.000;0.000;Não;
25-05-2023 10:00;;21.646;19.237;99.942;0.015;Não;
25-05-2023 11:00;;24.241;21.632;92.584;1.553;Não;
25-05-2023 12:00;;25.445;24.268;86.672;2.964;Não;
25-05-2023 13:00;;26.012;25.218;80.381;4.005;Não;
25-05-2023 14:00;;26.268;25.646;78.367;4.165;Não;
25-05-2023 15:00;;26.666;25.659;76.869;3.867;Não;
25-05-2023 16:00;;26.380;25.827;75.422;3.914;Não;
25-05-2023 17:00;;26.012;25.528;78.522;3.134;Não;
25-05-2023 18:00;;25.574;23.971;80.475;2.387;Não;
25-05-2023 19:00;;23.985;21.830;88.080;0.518;Não;
25-05-2023 20:00;;22.495;20.909;93.890;0.389;Não;
25-05-2023 21:00;;22.794;22.481;92.562;0.622;Não;
25-05-2023 22:00;;22.583;21.873;94.175;0.319;Não;
25-05-2023 23:00;;22.185;21.873;94.955;1.614;Não;
26-05-2023 00:00;;22.340;22.057;94.512;2.111;Não;
26-05-2023 01:00;;22.639;22.297;93.588;2.854;Não;
26-05-2023 02:00;;22.537;22.172;92.518;3.148;Não;
26-05-2023 03:00;;22.495;22.172;91.969;3.203;Não;
26-05-2023 04:00;;22.551;22.228;91.603;3.201;Não;
26-05-2023 05:00;;22.297;21.915;93.796;2.747;Não;
26-05-2023 06:00;;22.073;21.873;94.252;2.390;Não;
26-05-2023 07:00;;22.027;21.606;94.060;2.540;Não;
26-05-2023 08:00;;21.718;21.333;93.162;1.847;Não;
26-05-2023 09:00;;21.787;21.277;93.253;1.860;Não;
26-05-2023 10:00;;23.066;21.760;90.516;3.268;Não;
26-05-2023 11:00;;23.830;23.034;86.030;3.837;Não;
26-05-2023 12:00;;24.212;23.501;85.313;3.551;Não;
26-05-2023 13:00;;25.488;23.899;82.977;3.923;Não;
26-05-2023 14:00;;25.969;25.389;76.693;4.269;Não;
26-05-2023 15:00;;26.423;25.261;76.964;4.457;Não;
26-05-2023 16:00;;26.054;25.304;75.564;4.152;Não;
26-05-2023 17:00;;25.787;24.738;77.059;3.966;Não;
26-05-2023 18:00;;24.765;23.501;81.887;4.340;Não;
26-05-2023 19:00;;23.501;23.005;88.158;3.167;Não;
26-05-2023 20:00;;23.165;22.935;90.539;3.487;Não;
26-05-2023 21:00;;23.106;22.724;91.779;3.721;Não;
26-05-2023 22:00;;23.093;22.767;91.674;3.082;Não;
26-05-2023 23:00;;23.021;22.850;92.171;3.128;Não;
27-05-2023 00:00;;22.922;22.780;93.291;2.671;Não;
27-05-2023 01:00;;22.922;22.724;93.539;3.053;Não;
27-05-2023 02:00;;22.807;22.652;93.986;2.412;Não;
27-05-2023 03:00;;22.751;22.270;94.210;2.313;Não;
27-05-2023 04:00;;22.396;22.198;94.096;3.673;Não;
27-05-2023 05:00;;22.241;21.688;95.408;2.642;Não;
27-05-2023 06:00;;21.744;21.573;95.283;2.359;Não;
27-05-2023 07:00;;21.760;21.619;94.774;3.221;Não;
27-05-2023 08:00;;21.718;21.363;94.670;4.173;Não;
27-05-2023 09:00;;22.158;21.290;94.431;3.717;Não;
27-05-2023 10:00;;22.978;21.929;93.042;4.136;Não;
27-05-2023 11:00;;24.962;22.850;86.932;3.813;Não;
27-05-2023 12:00;;25.176;24.185;83.099;3.599;Não;
27-05-2023 13:00;;25.728;24.863;81.825;2.002;Não;
27-05-2023 14:00;;24.850;23.998;86.151;0.086;Não;
27-05-2023 15:00;;24.850;24.465;85.041;0.029;Não;
27-05-2023 16:00;;24.652;22.879;87.622;0.331;Não;
27-05-2023 17:00;;22.978;22.073;90.143;0.576;Não;
27-05-2023 18:00;;22.270;21.432;91.595;0.730;Não;
27-05-2023 19:00;;22.425;21.063;93.246;0.124;Não;
27-05-2023 20:00;;21.816;21.007;91.689;0.916;Não;
27-05-2023 21:00;;21.899;21.264;88.195;0.472;Não;
27-05-2023 22:00;;21.816;21.208;87.772;1.251;Não;
27-05-2023 23:00;;21.744;21.445;85.765;3.515;Não;
28-05-2023 00:00;;21.803;21.221;86.455;1.756;Não;
28-05-2023 01:00;;21.461;20.909;88.141;1.010;Não;
28-05-2023 02:00;;20.922;20.569;90.287;0.090;Não;
28-05-2023 03:00;;21.290;19.421;95.217;5.314;Não;
28-05-2023 04:00;;19.464;18.134;98.260;6.769;Não;
