Horário;Radiação Solar;Temperatura do Ar Máxima;Temperatura do Ar Mínima;Umidade do Ar Média;Vento Velocidade;Manutenção;Observação manutenção
15-09-2022 17:00;;19.338;18.786;83.725;4.466;Não;
15-09-2022 18:00;;19.095;18.799;81.808;3.304;Não;
15-09-2022 19:00;;18.884;18.035;82.814;2.937;Não;
15-09-2022 20:00;;18.134;17.664;85.303;2.594;Não;
15-09-2022 21:00;;17.763;17.098;86.905;2.494;Não;
15-09-2022 22:00;;17.384;16.633;88.124;2.463;Não;
15-09-2022 23:00;;17.440;16.489;88.850;2.179;Não;
16-09-2022 00:00;;17.469;16.887;87.572;2.368;Não;
16-09-2022 01:00;;16.986;16.278;90.266;2.007;Não;
16-09-2022 02:00;;16.972;16.503;90.044;2.514;Não;
16-09-2022 03:00;;17.285;16.759;88.904;2.740;Não;
16-09-2022 04:00;;17.312;16.025;91.757;1.547;Não;
16-09-2022 05:00;;16.746;15.274;92.597;0.535;Não;
16-09-2022 06:00;;16.689;15.117;92.688;1.256;Não;
16-09-2022 07:00;;16.746;15.696;90.217;2.081;Não;
16-09-2022 08:00;;16.633;15.952;91.387;1.901;Não;
16-09-2022 09:00;;17.085;15.782;94.945;2.328;Não;
16-09-2022 10:00;;18.302;16.775;90.910;1.848;Não;
16-09-2022 11:00;;19.250;17.707;85.060;3.034;Não;
16-09-2022 12:00;;19.352;17.170;86.380;3.945;Não;
16-09-2022 13:00;;19.718;18.035;83.188;2.695;Não;
16-09-2022 14:00;;20.796;18.147;80.400;3.640;Não;
16-09-2022 15:00;;20.553;19.095;78.209;3.080;Não;
16-09-2022 16:00;;19.846;18.316;81.681;3.313;Não;
16-09-2022 17:00;;19.563;16.663;83.231;3.295;Não;
16-09-2022 18:00;;17.197;16.676;88.950;0.591;Não;
16-09-2022 19:00;;17.272;16.986;89.465;0.000;Não;
16-09-2022 20:00;;17.170;16.476;91.448;0.241;Não;
16-09-2022 21:00;;16.844;16.278;88.652;0.832;Não;
16-09-2022 22:00;;16.390;15.159;89.793;0.136;Não;
16-09-2022 23:00;;15.189;14.126;93.390;0.003;Não;
17-09-2022 00:00;;15.683;14.099;94.072;1.564;Não;
17-09-2022 01:00;;15.074;13.784;94.547;0.263;Não;
17-09-2022 02:00;;13.830;12.612;96.476;0.000;Não;
17-09-2022 03:00;;12.796;12.032;98.543;0.000;Não;
17-09-2022 04:00;;14.014;12.115;99.725;1.208;Não;
17-09-2022 05:00;;14.580;13.846;98.038;1.078;Não;
17-09-2022 06:00;;14.494;13.490;97.469;1.154;Não;
17-09-2022 07:00;;13.886;13.165;98.284;0.601;Não;
17-09-2022 08:00;;15.031;13.165;98.771;0.318;Não;
17-09-2022 09:00;;15.416;14.919;95.129;0.973;Não;
17-09-2022 10:00;;16.249;14.890;94.717;0.365;Não;
17-09-2022 11:00;;17.963;16.137;88.965;0.261;Não;
17-09-2022 12:00;;18.911;17.552;85.177;1.301;Não;
17-09-2022 13:00;;19.221;18.543;81.718;2.035;Não;
17-09-2022 14:00;;20.754;18.997;70.869;3.363;Não;
17-09-2022 15:00;;20.922;20.412;64.407;3.489;Não;
17-09-2022 16:00;;20.796;20.201;67.656;3.651;Não;
17-09-2022 17:00;;20.553;19.816;69.540;3.745;Não;
17-09-2022 18:00;;20.030;18.687;74.299;3.455;Não;
17-09-2022 19:00;;18.714;17.141;81.946;2.166;Não;
17-09-2022 20:00;;17.154;15.712;87.864;0.803;Não;
17-09-2022 21:00;;15.739;13.392;90.150;0.156;Não;
17-09-2022 22:00;;13.376;12.115;95.637;0.000;Não;
17-09-2022 23:00;;12.145;11.226;97.559;0.000;Não;
18-09-2022 00:00;;11.592;10.828;98.593;0.000;Não;
18-09-2022 01:00;;11.578;10.871;99.367;0.000;Não;
18-09-2022 02:00;;13.771;10.601;99.870;0.475;Não;
18-09-2022 03:00;;13.629;12.171;99.612;0.053;Não;
18-09-2022 04:00;;12.313;11.295;99.595;0.000;Não;
18-09-2022 05:00;;12.326;11.183;99.933;0.091;Não;
18-09-2022 06:00;;12.187;11.084;100.000;0.142;Não;
18-09-2022 07:00;;13.728;12.158;100.000;0.524;Não;
18-09-2022 08:00;;14.182;13.685;100.000;0.657;Não;
18-09-2022 09:00;;15.696;14.083;99.912;0.015;Não;
18-09-2022 10:00;;16.633;15.584;96.108;1.799;Não;
18-09-2022 11:00;;17.651;16.489;92.560;1.205;Não;
18-09-2022 12:00;;20.369;17.637;83.071;1.413;Não;
18-09-2022 13:00;;19.990;18.078;87.272;3.447;Não;
18-09-2022 14:00;;20.738;18.799;82.553;3.444;Não;
18-09-2022 15:00;;22.041;20.145;71.001;4.191;Não;
18-09-2022 16:00;;22.425;21.122;70.241;3.409;Não;
18-09-2022 17:00;;22.369;21.488;65.092;3.361;Não;
18-09-2022 18:00;;21.589;19.958;67.283;3.848;Não;
18-09-2022 19:00;;19.990;18.345;71.496;3.081;Não;
18-09-2022 20:00;;18.374;17.483;77.140;1.372;Não;
18-09-2022 21:00;;17.509;16.663;81.815;0.472;Não;
18-09-2022 22:00;;16.956;15.087;83.226;0.024;Não;
18-09-2022 23:00;;16.689;15.344;86.880;0.499;Não;
19-09-2022 00:00;;17.127;16.404;87.838;1.004;Não;
19-09-2022 01:00;;17.071;16.193;90.463;1.040;Não;
19-09-2022 02:00;;16.193;14.791;93.653;0.003;Não;
19-09-2022 03:00;;16.011;14.267;96.011;0.374;Não;
19-09-2022 04:00;;15.995;14.225;92.823;0.146;Não;
19-09-2022 05:00;;14.267;13.418;97.377;0.000;Não;
19-09-2022 06:00;;14.254;13.474;98.499;0.000;Não;
19-09-2022 07:00;;13.902;12.500;98.198;0.022;Não;
19-09-2022 08:00;;14.537;12.046;98.790;0.079;Não;
19-09-2022 09:00;;16.548;14.537;98.030;1.188;Não;
19-09-2022 10:00;;18.500;16.548;91.320;2.159;Não;
19-09-2022 11:00;;19.958;18.246;83.646;3.117;Não;
19-09-2022 12:00;;20.796;19.872;76.558;4.117;Não;
19-09-2022 13:00;;21.250;20.399;73.093;5.095;Não;
19-09-2022 14:00;;21.079;20.553;74.792;5.592;Não;
19-09-2022 15:00;;21.079;20.497;72.277;4.258;Não;
19-09-2022 16:00;;20.994;20.682;70.497;4.513;Não;
19-09-2022 17:00;;20.796;20.172;71.706;4.561;Não;
19-09-2022 18:00;;20.214;18.714;79.783;4.184;Não;
19-09-2022 19:00;;18.743;17.354;89.279;1.778;Não;
19-09-2022 20:00;;17.370;17.042;96.010;1.218;Não;
19-09-2022 21:00;;17.055;16.404;97.376;1.089;Não;
19-09-2022 22:00;;16.548;16.321;97.788;0.290;Não;
19-09-2022 23:00;;16.564;16.292;98.128;0.524;Não;
20-09-2022 00:00;;16.519;16.249;99.027;0.713;Não;
20-09-2022 01:00;;16.689;16.222;98.998;3.151;Não;
20-09-2022 02:00;;16.719;16.123;98.522;2.125;Não;
20-09-2022 03:00;;16.179;16.011;99.969;1.972;Não;
20-09-2022 04:00;;16.305;16.110;99.990;2.034;Não;
20-09-2022 05:00;;16.446;16.137;98.322;1.134;Não;
20-09-2022 06:00;;16.334;15.926;98.282;1.313;Não;
20-09-2022 07:00;;16.503;16.067;97.283;1.665;Não;
20-09-2022 08:00;;17.539;15.696;96.663;1.263;Não;
20-09-2022 09:00;;19.122;17.525;91.876;2.362;Não;
20-09-2022 10:00;;20.583;19.082;85.177;2.924;Não;
20-09-2022 11:00;;22.383;20.511;79.795;1.596;Não;
20-09-2022 12:00;;23.248;21.208;77.903;2.661;Não;
20-09-2022 13:00;;21.349;20.046;85.591;3.951;Não;
20-09-2022 14:00;;22.241;20.935;82.360;3.294;Não;
20-09-2022 15:00;;22.228;21.165;81.775;3.869;Não;
20-09-2022 16:00;;21.432;20.711;82.096;3.704;Não;
20-09-2022 17:00;;21.007;20.115;82.121;4.163;Não;
20-09-2022 18:00;;20.158;19.507;83.057;4.926;Não;
20-09-2022 19:00;;19.619;18.687;84.461;4.315;Não;
20-09-2022 20:00;;18.983;18.631;82.723;3.280;Não;
20-09-2022 21:00;;19.122;18.430;78.416;3.531;Não;
20-09-2022 22:00;;19.138;18.401;77.494;1.744;Não;
20-09-2022 23:00;;19.237;18.513;78.382;2.936;Não;
21-09-2022 00:00;;18.601;18.246;82.746;2.211;Não;
21-09-2022 01:00;;18.487;18.134;83.000;2.710;Não;
21-09-2022 02:00;;18.134;17.565;84.885;2.190;Não;
21-09-2022 03:00;;17.862;17.256;87.358;2.459;Não;
21-09-2022 04:00;;17.328;16.746;89.521;0.740;Não;
21-09-2022 05:00;;16.900;15.755;91.213;0.551;Não;
21-09-2022 06:00;;16.446;15.968;90.517;1.617;Não;
21-09-2022 07:00;;16.094;15.175;91.182;0.361;Não;
21-09-2022 08:00;;16.802;14.863;92.251;0.000;Não;
21-09-2022 09:00;;19.277;16.818;84.776;0.000;Não;
21-09-2022 10:00;;20.909;19.151;80.078;0.720;Não;
21-09-2022 11:00;;21.363;20.257;76.167;2.172;Não;
21-09-2022 12:00;;21.816;20.524;73.463;1.883;Não;
21-09-2022 13:00;;21.136;20.185;79.517;3.702;Não;
21-09-2022 14:00;;20.711;19.760;81.635;3.589;Não;
21-09-2022 15:00;;19.803;18.812;86.568;3.402;Não;
21-09-2022 16:00;;19.338;18.911;85.678;2.770;Não;
21-09-2022 17:00;;19.053;18.556;85.951;2.457;Não;
21-09-2022 18:00;;18.743;18.374;86.942;1.799;Não;
21-09-2022 19:00;;18.430;18.276;88.143;1.503;Não;
21-09-2022 20:00;;18.430;18.134;88.704;0.581;Não;
21-09-2022 21:00;;18.543;17.098;90.792;0.731;Não;
21-09-2022 22:00;;17.285;16.647;95.737;0.221;Não;
21-09-2022 23:00;;16.703;16.067;98.498;0.229;Não;
22-09-2022 00:00;;16.305;15.912;99.232;0.546;Não;
22-09-2022 01:00;;16.519;16.081;99.511;0.194;Não;
22-09-2022 02:00;;16.591;16.166;99.489;0.692;Não;
22-09-2022 03:00;;16.364;16.137;99.362;0.000;Não;
22-09-2022 04:00;;16.548;16.321;98.876;0.044;Não;
22-09-2022 05:00;;17.029;16.462;96.116;1.208;Não;
22-09-2022 06:00;;16.986;15.442;95.325;0.499;Não;
22-09-2022 07:00;;16.222;15.261;98.541;1.578;Não;
22-09-2022 08:00;;16.390;16.011;97.129;0.401;Não;
22-09-2022 09:00;;17.792;16.364;95.208;0.602;Não;
22-09-2022 10:00;;20.115;17.707;86.267;2.440;Não;
22-09-2022 11:00;;21.192;19.790;78.426;3.874;Não;
22-09-2022 12:00;;22.524;21.165;73.842;4.698;Não;
22-09-2022 13:00;;23.290;22.412;72.307;4.943;Não;
22-09-2022 14:00;;24.409;22.965;72.539;5.136;Não;
22-09-2022 15:00;;25.149;24.169;71.549;4.778;Não;
22-09-2022 16:00;;25.061;23.744;74.001;4.790;Não;
22-09-2022 17:00;;24.353;23.360;76.668;4.946;Não;
22-09-2022 18:00;;23.702;23.047;77.862;3.852;Não;
22-09-2022 19:00;;23.576;20.909;77.828;1.227;Não;
22-09-2022 20:00;;21.816;19.536;79.962;3.476;Não;
22-09-2022 21:00;;19.635;18.388;83.488;2.801;Não;
22-09-2022 22:00;;18.500;17.979;82.847;1.476;Não;
22-09-2022 23:00;;18.302;15.795;87.255;0.463;Não;
23-09-2022 00:00;;15.838;13.846;93.458;0.000;Não;
23-09-2022 01:00;;15.061;13.504;95.923;0.573;Não;
23-09-2022 02:00;;15.755;13.234;83.397;1.678;Não;
23-09-2022 03:00;;16.094;15.245;63.403;3.401;Não;
23-09-2022 04:00;;15.317;14.436;61.382;3.109;Não;
23-09-2022 05:00;;14.465;13.715;63.864;1.424;Não;
23-09-2022 06:00;;13.886;13.194;65.163;2.033;Não;
23-09-2022 07:00;;13.362;12.585;66.438;1.867;Não;
23-09-2022 08:00;;14.324;12.724;67.523;1.998;Não;
23-09-2022 09:00;;15.584;14.310;61.113;3.245;Não;
23-09-2022 10:00;;17.210;15.528;57.614;2.979;Não;
23-09-2022 11:00;;18.997;17.210;53.559;2.373;Não;
23-09-2022 12:00;;20.767;18.967;49.145;1.293;Não;
23-09-2022 13:00;;21.178;20.524;47.178;2.514;Não;
23-09-2022 14:00;;21.675;20.711;47.897;2.618;Não;
23-09-2022 15:00;;21.843;21.079;50.344;4.105;Não;
23-09-2022 16:00;;22.158;21.277;50.886;4.409;Não;
23-09-2022 17:00;;22.353;20.172;52.916;4.169;Não;
23-09-2022 18:00;;20.228;18.898;62.645;4.151;Não;
23-09-2022 19:00;;18.997;17.242;65.669;3.378;Não;
23-09-2022 20:00;;17.581;17.183;62.590;3.448;Não;
23-09-2022 21:00;;17.637;16.858;57.711;5.128;Não;
23-09-2022 22:00;;16.999;16.249;58.100;2.122;Não;
23-09-2022 23:00;;16.390;15.795;62.397;1.433;Não;
24-09-2022 00:00;;15.952;14.083;66.560;0.814;Não;
24-09-2022 01:00;;14.721;12.398;73.108;0.291;Não;
24-09-2022 02:00;;12.796;9.992;80.666;0.003;Não;
24-09-2022 03:00;;10.190;9.100;86.726;0.000;Não;
24-09-2022 04:00;;9.242;8.080;91.936;0.000;Não;
24-09-2022 05:00;;8.267;7.431;95.482;0.000;Não;
24-09-2022 06:00;;7.840;6.823;97.017;0.000;Não;
24-09-2022 07:00;;7.418;6.566;97.920;0.000;Não;
24-09-2022 08:00;;11.338;6.598;99.214;0.000;Não;
24-09-2022 09:00;;14.876;11.325;85.670;0.986;Não;
24-09-2022 10:00;;17.210;14.834;70.363;1.021;Não;
24-09-2022 11:00;;19.437;17.127;56.915;0.924;Não;
24-09-2022 12:00;;20.481;19.277;48.491;1.793;Não;
24-09-2022 13:00;;21.109;20.356;52.697;3.162;Não;
24-09-2022 14:00;;21.264;20.599;53.631;3.025;Não;
24-09-2022 15:00;;21.007;20.497;56.723;3.931;Não;
24-09-2022 16:00;;20.922;20.326;61.435;3.672;Não;
24-09-2022 17:00;;20.612;19.635;64.614;3.371;Não;
24-09-2022 18:00;;19.662;18.105;70.481;3.059;Não;
24-09-2022 19:00;;18.204;16.209;80.973;2.129;Não;
24-09-2022 20:00;;16.222;15.458;86.509;1.238;Não;
24-09-2022 21:00;;16.292;15.143;85.360;1.450;Não;
24-09-2022 22:00;;15.143;12.879;92.300;0.000;Não;
24-09-2022 23:00;;13.362;12.187;96.387;0.000;Não;
25-09-2022 00:00;;14.636;12.032;98.054;0.215;Não;
25-09-2022 01:00;;15.031;14.510;94.276;1.895;Não;
25-09-2022 02:00;;15.400;15.004;88.596;1.526;Não;
25-09-2022 03:00;;15.373;14.906;89.108;0.704;Não;
25-09-2022 04:00;;15.274;14.721;89.634;0.338;Não;
25-09-2022 05:00;;15.031;14.593;90.074;0.418;Não;
25-09-2022 06:00;;15.189;14.380;89.495;0.076;Não;
25-09-2022 07:00;;14.524;13.234;93.299;0.000;Não;
25-09-2022 08:00;;15.613;13.194;97.002;0.109;Não;
25-09-2022 09:00;;17.127;15.597;90.651;1.900;Não;
25-09-2022 10:00;;18.233;16.986;86.570;2.169;Não;
25-09-2022 11:00;;19.536;18.049;80.422;2.396;Não;
25-09-2022 12:00;;20.738;19.250;72.430;3.344;Não;
25-09-2022 13:00;;20.994;19.872;70.263;3.821;Não;
25-09-2022 14:00;;20.228;19.408;72.807;3.333;Não;
25-09-2022 15:00;;20.383;19.365;72.975;3.537;Não;
25-09-2022 16:00;;20.017;19.122;74.524;3.750;Não;
25-09-2022 17:00;;19.322;18.289;77.943;3.849;Não;
25-09-2022 18:00;;18.316;16.446;82.708;3.672;Não;
25-09-2022 19:00;;16.489;15.386;87.512;2.937;Não;
25-09-2022 20:00;;15.416;14.735;90.493;2.755;Não;
25-09-2022 21:00;;14.876;14.553;94.934;2.186;Não;
25-09-2022 22:00;;14.834;14.436;96.717;2.111;Não;
25-09-2022 23:00;;14.751;14.537;96.395;3.148;Não;
26-09-2022 00:00;;14.850;14.609;96.434;3.113;Não;
26-09-2022 01:00;;15.117;14.580;96.587;2.710;Não;
26-09-2022 02:00;;15.231;14.791;95.989;2.234;Não;
26-09-2022 03:00;;15.824;15.189;95.116;3.269;Não;
26-09-2022 04:00;;16.249;15.344;93.469;3.076;Não;
26-09-2022 05:00;;16.633;16.137;91.048;2.515;Não;
26-09-2022 06:00;;16.689;16.390;90.861;1.243;Não;
26-09-2022 07:00;;16.831;16.503;91.150;0.728;Não;
26-09-2022 08:00;;17.397;16.759;90.908;1.517;Não;
26-09-2022 09:00;;18.134;17.370;89.041;3.155;Não;
26-09-2022 10:00;;18.884;18.062;87.389;4.139;Não;
26-09-2022 11:00;;20.030;18.842;84.365;2.982;Não;
26-09-2022 12:00;;20.369;19.803;83.116;2.933;Não;
26-09-2022 13:00;;20.599;20.257;83.667;4.275;Não;
26-09-2022 14:00;;21.306;20.342;83.762;4.588;Não;
26-09-2022 15:00;;21.573;21.034;81.866;3.728;Não;
26-09-2022 16:00;;21.859;21.264;81.263;3.198;Não;
26-09-2022 17:00;;21.929;21.333;80.518;3.114;Não;
26-09-2022 18:00;;21.389;20.569;82.305;2.929;Não;
26-09-2022 19:00;;20.626;19.790;85.096;1.265;Não;
26-09-2022 20:00;;19.958;19.747;87.068;0.946;Não;
26-09-2022 21:00;;19.774;17.312;91.695;0.283;Não;
26-09-2022 22:00;;18.529;17.581;96.504;0.718;Não;
26-09-2022 23:00;;18.161;17.170;97.406;0.007;Não;
27-09-2022 00:00;;17.312;16.390;98.958;0.000;Não;
27-09-2022 01:00;;17.328;16.321;99.739;0.000;Não;
27-09-2022 02:00;;16.404;15.541;99.512;0.000;Não;
27-09-2022 03:00;;16.433;15.218;99.927;0.163;Não;
27-09-2022 04:00;;16.620;15.883;99.990;0.000;Não;
27-09-2022 05:00;;16.179;15.274;99.845;0.000;Não;
27-09-2022 06:00;;15.597;14.353;99.964;0.000;Não;
27-09-2022 07:00;;15.175;13.944;99.999;0.000;Não;
27-09-2022 08:00;;16.377;13.830;100.000;0.122;Não;
27-09-2022 09:00;;18.302;16.390;99.165;0.209;Não;
27-09-2022 10:00;;20.455;18.276;92.479;0.700;Não;
27-09-2022 11:00;;21.560;20.313;90.407;2.944;Não;
27-09-2022 12:00;;22.879;21.544;85.395;2.766;Não;
27-09-2022 13:00;;25.771;22.612;74.238;3.797;Não;
27-09-2022 14:00;;25.913;24.495;71.027;4.080;Não;
27-09-2022 15:00;;25.248;23.942;70.502;3.810;Não;
27-09-2022 16:00;;24.041;22.823;70.735;3.263;Não;
27-09-2022 17:00;;22.837;21.803;72.113;2.993;Não;
27-09-2022 18:00;;22.129;21.192;71.545;2.954;Não;
27-09-2022 19:00;;21.208;20.810;72.388;1.341;Não;
27-09-2022 20:00;;21.165;20.612;71.901;1.307;Não;
27-09-2022 21:00;;20.724;20.369;73.526;2.095;Não;
27-09-2022 22:00;;20.965;20.612;70.512;2.222;Não;
27-09-2022 23:00;;20.810;20.468;71.792;2.621;Não;
28-09-2022 00:00;;20.810;20.455;66.320;1.898;Não;
28-09-2022 01:00;;20.655;19.902;66.592;2.473;Não;
28-09-2022 02:00;;19.974;19.053;73.154;3.647;Não;
28-09-2022 03:00;;19.082;18.529;74.291;3.827;Não;
28-09-2022 04:00;;18.644;18.049;76.895;3.174;Não;
28-09-2022 05:00;;18.105;17.539;81.048;2.787;Não;
28-09-2022 06:00;;17.891;17.565;77.932;3.340;Não;
28-09-2022 07:00;;17.822;17.370;76.013;4.292;Não;
28-09-2022 08:00;;17.707;17.312;76.982;4.900;Não;
28-09-2022 09:00;;18.190;17.680;74.711;5.398;Não;
28-09-2022 10:00;;19.338;18.091;74.965;5.439;Não;
28-09-2022 11:00;;20.682;19.277;74.064;5.212;Não;
28-09-2022 12:00;;20.569;19.958;74.535;5.839;Não;
28-09-2022 13:00;;20.698;19.888;74.344;6.096;Não;
28-09-2022 14:00;;21.320;20.300;71.691;6.265;Não;
28-09-2022 15:00;;21.109;20.342;70.891;6.744;Não;
28-09-2022 16:00;;20.935;20.158;71.411;5.980;Não;
28-09-2022 17:00;;20.655;19.859;73.012;6.311;Não;
28-09-2022 18:00;;20.257;19.023;75.216;5.358;Não;
28-09-2022 19:00;;19.053;18.134;80.049;3.948;Não;
28-09-2022 20:00;;18.289;17.848;82.045;4.647;Não;
28-09-2022 21:00;;18.062;17.469;76.598;3.781;Não;
28-09-2022 22:00;;17.637;17.183;78.911;3.212;Não;
28-09-2022 23:00;;17.483;17.154;80.236;4.034;Não;
29-09-2022 00:00;;17.197;16.249;85.704;3.345;Não;
29-09-2022 01:00;;17.098;16.519;80.588;2.350;Não;
29-09-2022 02:00;;17.341;17.015;75.725;3.080;Não;
29-09-2022 03:00;;17.229;15.472;76.705;2.128;Não;
29-09-2022 04:00;;15.613;15.274;82.976;1.679;Não;
29-09-2022 05:00;;16.348;15.458;83.483;2.265;Não;
29-09-2022 06:00;;16.577;15.696;82.183;2.500;Não;
29-09-2022 07:00;;16.503;15.926;82.157;2.489;Não;
29-09-2022 08:00;;16.564;15.968;82.670;2.770;Não;
29-09-2022 09:00;;18.118;16.235;78.325;2.388;Não;
29-09-2022 10:00;;19.675;18.134;70.851;2.948;Não;
29-09-2022 11:00;;19.958;18.898;65.143;3.575;Não;
29-09-2022 12:00;;20.244;19.662;60.431;3.436;Não;
29-09-2022 13:00;;20.852;19.576;63.276;3.702;Não;
29-09-2022 14:00;;20.228;19.365;64.960;3.652;Não;
29-09-2022 15:00;;20.046;18.828;64.770;3.338;Não;
29-09-2022 16:00;;19.023;18.730;66.450;2.940;Não;
29-09-2022 17:00;;18.997;18.631;69.759;2.783;Não;
29-09-2022 18:00;;18.714;18.190;69.569;2.345;Não;
29-09-2022 19:00;;18.260;17.651;70.754;1.442;Não;
29-09-2022 20:00;;17.664;16.179;77.456;0.000;Não;
29-09-2022 21:00;;16.462;15.926;82.500;0.000;Não;
29-09-2022 22:00;;16.334;15.870;83.186;0.000;Não;
29-09-2022 23:00;;15.952;15.373;85.738;0.000;Não;
30-09-2022 00:00;;15.458;14.820;89.840;0.000;Não;
30-09-2022 01:00;;15.571;15.103;91.342;0.000;Não;
30-09-2022 02:00;;16.321;15.103;91.307;0.274;Não;
30-09-2022 03:00;;16.377;15.712;88.646;1.300;Não;
30-09-2022 04:00;;15.883;15.117;93.711;0.154;Não;
30-09-2022 05:00;;15.330;14.876;96.638;1.588;Não;
30-09-2022 06:00;;14.919;14.580;97.900;0.000;Não;
30-09-2022 07:00;;14.777;14.452;98.630;0.632;Não;
30-09-2022 08:00;;15.159;14.777;98.601;0.960;Não;
30-09-2022 09:00;;15.087;14.946;98.030;1.018;Não;
30-09-2022 10:00;;16.110;14.975;97.895;0.357;Não;
30-09-2022 11:00;;17.496;16.094;92.865;1.178;Não;
30-09-2022 12:00;;19.477;17.483;83.073;0.832;Não;
30-09-2022 13:00;;18.569;18.019;82.677;1.133;Não;
30-09-2022 14:00;;18.388;17.141;88.850;0.941;Não;
30-09-2022 15:00;;19.122;17.651;85.676;0.371;Não;
30-09-2022 16:00;;18.786;17.950;83.817;0.956;Não;
30-09-2022 17:00;;18.700;18.006;85.514;1.481;Não;
30-09-2022 18:00;;18.799;16.759;85.424;2.395;Não;
30-09-2022 19:00;;16.844;16.433;94.417;0.025;Não;
30-09-2022 20:00;;17.242;16.278;96.931;0.092;Não;
30-09-2022 21:00;;17.272;16.719;95.975;0.204;Não;
30-09-2022 22:00;;17.354;16.802;94.252;2.071;Não;
30-09-2022 23:00;;17.210;16.943;94.736;1.738;Não;
01-10-2022 00:00;;17.127;16.972;95.346;1.736;Não;
01-10-2022 01:00;;17.197;16.900;95.244;0.633;Não;
01-10-2022 02:00;;17.197;17.015;94.388;0.540;Não;
01-10-2022 03:00;;17.256;16.676;94.257;1.732;Não;
01-10-2022 04:00;;16.775;16.446;97.393;0.147;Não;
01-10-2022 05:00;;16.900;16.433;97.301;0.932;Não;
01-10-2022 06:00;;16.858;16.647;97.576;0.708;Não;
01-10-2022 07:00;;16.930;16.647;97.449;1.155;Não;
01-10-2022 08:00;;17.298;16.900;96.290;1.326;Não;
01-10-2022 09:00;;18.049;17.141;95.212;1.945;Não;
01-10-2022 10:00;;20.228;18.006;89.271;3.006;Não;
01-10-2022 11:00;;20.796;19.704;84.766;3.975;Não;
01-10-2022 12:00;;21.531;20.455;82.606;4.282;Não;
01-10-2022 13:00;;22.906;21.221;79.110;4.588;Não;
01-10-2022 14:00;;24.396;22.596;74.900;4.331;Não;
01-10-2022 15:00;;24.962;23.688;72.571;3.351;Não;
01-10-2022 16:00;;24.695;20.711;84.571;1.984;Não;
01-10-2022 17:00;;23.333;21.816;84.105;1.138;Não;
01-10-2022 18:00;;22.906;20.626;88.381;2.272;Não;
01-10-2022 19:00;;21.152;19.929;88.263;2.320;Não;
01-10-2022 20:00;;20.257;19.250;85.511;2.802;Não;
01-10-2022 21:00;;19.378;19.122;81.012;4.025;Não;
01-10-2022 22:00;;19.520;19.221;79.950;2.705;Não;
01-10-2022 23:00;;19.520;19.095;81.440;2.073;Não;
02-10-2022 00:00;;19.264;18.954;82.497;3.388;Não;
02-10-2022 01:00;;18.997;17.950;82.885;2.325;Não;
02-10-2022 02:00;;19.082;18.147;81.508;1.357;Não;
02-10-2022 03:00;;18.799;17.469;83.544;0.113;Não;
02-10-2022 04:00;;17.496;16.503;88.711;0.000;Não;
02-10-2022 05:00;;16.703;16.462;91.649;0.000;Não;
02-10-2022 06:00;;16.874;16.278;92.799;0.000;Não;
02-10-2022 07:00;;16.930;16.051;92.106;0.027;Não;
02-10-2022 08:00;;17.525;15.952;95.217;0.000;Não;
02-10-2022 09:00;;19.421;17.469;91.505;0.001;Não;
02-10-2022 10:00;;20.030;19.208;82.634;0.117;Não;
02-10-2022 11:00;;21.122;19.635;80.960;0.145;Não;
02-10-2022 12:00;;21.250;20.524;82.553;2.986;Não;
02-10-2022 13:00;;21.376;20.823;81.246;4.509;Não;
02-10-2022 14:00;;21.816;19.974;79.941;3.750;Não;
02-10-2022 15:00;;20.836;20.046;79.847;4.243;Não;
02-10-2022 16:00;;20.909;19.760;79.809;3.967;Não;
02-10-2022 17:00;;19.830;19.194;82.579;2.814;Não;
02-10-2022 18:00;;19.365;18.855;82.181;2.701;Não;
02-10-2022 19:00;;18.898;18.457;82.377;2.885;Não;
02-10-2022 20:00;;18.487;18.260;85.368;3.277;Não;
02-10-2022 21:00;;18.500;18.217;85.666;2.534;Não;
02-10-2022 22:00;;18.615;18.204;82.892;2.174;Não;
02-10-2022 23:00;;18.925;18.414;76.576;1.720;Não;
03-10-2022 00:00;;18.911;18.358;77.661;2.372;Não;
03-10-2022 01:00;;18.444;18.035;79.575;3.851;Não;
03-10-2022 02:00;;18.134;17.923;82.002;2.330;Não;
03-10-2022 03:00;;18.062;17.608;83.033;1.138;Não;
03-10-2022 04:00;;17.779;17.426;82.503;1.014;Não;
03-10-2022 05:00;;17.680;16.775;81.449;0.836;Não;
03-10-2022 06:00;;16.943;15.498;86.155;0.483;Não;
03-10-2022 07:00;;16.038;14.623;91.811;0.302;Não;
03-10-2022 08:00;;16.564;14.609;95.394;0.000;Não;
03-10-2022 09:00;;18.204;16.548;85.956;0.776;Não;
03-10-2022 10:00;;20.017;18.006;77.500;1.072;Não;
03-10-2022 11:00;;20.583;19.945;74.131;1.059;Não;
03-10-2022 12:00;;22.396;20.244;73.855;1.734;Não;
03-10-2022 13:00;;21.544;20.711;76.354;3.133;Não;
03-10-2022 14:00;;21.475;20.724;75.907;3.434;Não;
03-10-2022 15:00;;21.320;20.612;76.339;4.039;Não;
03-10-2022 16:00;;21.063;19.122;81.248;4.292;Não;
03-10-2022 17:00;;19.352;18.500;83.864;2.787;Não;
03-10-2022 18:00;;18.543;18.118;85.088;2.171;Não;
03-10-2022 19:00;;18.190;17.552;86.695;2.160;Não;
